Bestellnummer;Pos;Werk;Buchungsdatum;Materialnummer;Kurztext;Menge;Mengeneinheit;Nettopreis;Währung;Bewegungsart;Kostenstelle;Lieferant;Buchungskreis
4500000201;10;1100;20260115;000000000050001234;Diesel B7 EN590;15000,000;L;1,250;EUR;101;0000004100;0000001520;1000
4500000201;20;1100;20260115;000000000050001235;Benzin Super E10;8500,500;L;1,480;EUR;101;0000004100;0000001520;1000
4500000202;10;1200;22.01.2026;000000000050001236;Heizöl EL schwefelarm;25000,000;L;0,980;EUR;101;0000004200;0000001821;1000
4500000203;10;1100;2026-01-28;000000000050005001;Büromaterial diverse;250,000;ST;12,500;EUR;101;0000003100;0000002105;1000
4500000204;10;2100;20260205;000000000050001237;Erdgas H;12000,000;M3;0,450;EUR;101;0000004300;0000001930;2000
4500000205;10;1100;10.02.2026;000000000050001234;Diesel B7 EN590;18500,000;L;1,280;EUR;101;0000004100;0000001520;1000
4500000206;10;1200;20260218;000000000050008001;Schmierstoffe Industrieöl;500,000;L;4,200;EUR;101;0000004200;0000002340;1000
4500000207;10;1100;25.02.2026;000000000050001238;Propan technisch;3500,000;KG;2,100;EUR;101;0000004100;0000001520;1000
4500000208;10;2100;20260304;000000000050009001;Ersatzteile Pumpe;15,000;ST;185,000;EUR;101;0000005100;0000003200;2000
4500000209;10;1100;2026-03-10;000000000050001234;Diesel B7 EN590;62000,000;L;1,310;EUR;101;0000004100;0000001520;1000
4500000210;10;1200;15.03.2026;000000000050001235;Benzin Super E10;9200,000;L;1,520;EUR;101;;0000001520;1000
4500000211;10;1100;20260320;000000000050001239;Kerosin Jet A-1;45000,000;L;0,890;EUR;101;0000004100;0000001940;1000
4500000212;10;2100;2026-03-25;000000000050010001;Reinigungsmittel;120,000;L;3,500;EUR;101;0000003200;0000002501;2000
4500000213;10;1100;20260401;000000000050001236;Heizöl EL schwefelarm;22000,000;L;0,950;EUR;101;0000004200;0000001821;1000
4500000214;10;1200;05.04.2026;000000000050001240;LPG Autogas;7500,000;L;0,680;EUR;101;0000004300;0000001520;1000
